request_length,param_count,special_char_ratio,url_depth,user_agent_length,content_length,request_time_seconds,status_code,sql_keywords_count,html_tag_count,path_traversal_count,entropy,max_token_length,has_equals,has_quotes,digit_count,letter_count,letter_digit_ratio,attack_type
26,1,0.0,1,120,22,0.78,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,1.25,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
32,1,0.0,1,120,28,0.13,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,0.19,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,0.97,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.54,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.8,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,0.7,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,0.28,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.36,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.22,500,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.37,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,0.14,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,1.01,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,1.27,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
25,1,0.1818,1,120,21,1.71,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
26,1,0.0,1,120,22,0.67,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.71,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,0.64,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
28,1,0.0,1,120,24,1.51,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,0.5,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,1.56,404,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.96,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.31,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.57,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,0.31,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
26,1,0.0,1,120,22,0.7,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,1.86,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
28,1,0.0,1,120,24,1.68,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,0.13,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.8,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,1.99,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,1.35,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,1.38,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.44,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.71,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.1,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,0.63,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,0.93,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
22,1,0.0,1,120,18,1.27,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,0.4,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.91,500,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.68,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,0.27,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,1.86,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
23,1,0.0,1,120,19,0.78,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,0.43,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
32,1,0.0,1,120,28,1.25,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.85,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.53,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,1.69,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.05,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,1.58,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
23,1,0.0,1,120,19,0.45,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,0.28,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.3,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,0.56,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,0.53,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
32,1,0.0,1,120,28,0.26,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.21,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.45,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,0.92,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.45,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,1.46,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.43,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,1.51,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
25,1,0.1818,1,120,21,0.69,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
32,1,0.0,1,120,28,1.2,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.53,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,1.48,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.51,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,1.34,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.84,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.64,404,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.94,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.94,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,1.27,404,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.39,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,1.85,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.95,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.45,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.75,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.33,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.34,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.15,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,0.71,500,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,0.87,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,1.29,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,0.57,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,0.84,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,1.39,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
23,1,0.0,1,120,19,0.83,404,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,0.91,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,0.36,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,1.02,500,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,1.21,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.82,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,1.47,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
25,1,0.1818,1,120,21,0.8,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
32,1,0.0,1,120,28,0.26,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.25,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,0.18,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.96,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,1.18,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,1.82,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
28,1,0.0,1,120,24,1.44,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,0.37,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,1.24,500,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,1.72,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
25,1,0.1818,1,120,21,0.5,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
25,1,0.1818,1,120,21,1.46,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
32,1,0.0,1,120,28,1.35,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,1.04,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,0.24,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
28,1,0.0,1,120,24,1.85,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,0.28,404,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,1.75,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,0.41,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,0.66,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.75,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.22,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,0.45,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.89,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.03,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,0.85,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,0.99,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
26,1,0.0,1,120,22,1.1,500,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.22,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.63,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,1.45,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.68,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.7,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,0.35,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
32,1,0.0,1,120,28,0.72,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.73,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,0.2,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,1.53,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,1.04,500,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,1.51,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,1.27,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.59,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,0.24,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,0.67,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.81,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.6,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,0.98,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,1.37,500,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,0.65,404,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.47,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.81,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,1.43,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,0.15,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,1.26,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,0.66,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,1.7,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,0.47,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,1.77,500,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,1.86,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,0.61,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,1.85,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,1.56,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.85,404,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,0.52,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,0.91,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
23,1,0.0,1,120,19,0.23,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.15,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,1.38,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,1.84,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
32,1,0.0,1,120,28,1.65,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.49,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,1.71,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,0.82,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
28,1,0.0,1,120,24,1.88,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,1.25,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
22,1,0.0,1,120,18,1.51,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,0.49,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,1.32,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,1.84,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
25,1,0.1818,1,120,21,0.35,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
26,1,0.0,1,120,22,1.84,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,1.46,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
23,1,0.0,1,120,19,1.75,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.28,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,1.87,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
23,1,0.0,1,120,19,1.67,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.31,404,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.84,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.6,500,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,1.41,500,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,0.21,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,1.91,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,1.2,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
22,1,0.0,1,120,18,0.17,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,0.23,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,0.62,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.87,500,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.24,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.46,500,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,0.3,500,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,0.51,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,0.71,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.47,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,0.12,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,1.87,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
26,1,0.0,1,120,22,0.95,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.14,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,1.93,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.39,404,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,0.3,500,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,1.42,500,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
22,1,0.0,1,120,18,0.49,500,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
23,1,0.0,1,120,19,0.93,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.08,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.96,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,0.31,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,0.99,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
32,1,0.0,1,120,28,0.78,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,1.09,500,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,0.4,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,1.75,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.74,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,0.49,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
26,1,0.0,1,120,22,0.78,500,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,1.22,404,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.94,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,0.8,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
28,1,0.0,1,120,24,1.98,500,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,1.23,500,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,0.64,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,1.35,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.82,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,0.74,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,1.39,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,1.87,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
25,1,0.1818,1,120,21,1.02,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
23,1,0.0,1,120,19,1.65,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.39,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.49,404,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.01,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,1.23,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.58,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,0.8,500,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,0.22,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,1.76,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
26,1,0.0,1,120,22,0.91,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,1.63,404,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,1.89,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,1.84,404,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
28,1,0.0,1,120,24,1.78,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,0.97,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,1.74,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
32,1,0.0,1,120,28,1.61,404,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.85,400,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,1.77,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
26,1,0.0,1,120,22,0.37,400,0,0,4,2.8408,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,1.49,500,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
25,1,0.1818,1,120,21,1.85,400,0,0,0,3.2135,8,0,0,4,13,2.6,lfi
23,1,0.0,1,120,19,1.58,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.94,400,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
28,1,0.0,1,120,24,0.24,400,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
22,1,0.0,1,120,18,1.73,400,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
28,1,0.0,1,120,24,0.66,404,0,0,3,2.7032,7,0,0,0,13,13.0,lfi
32,1,0.0,1,120,28,0.51,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
23,1,0.0,1,120,19,0.76,500,0,0,3,2.9053,6,0,0,0,9,9.0,lfi
32,1,0.0,1,120,28,1.71,500,0,0,3,2.4977,6,0,0,0,9,9.0,lfi
22,1,0.0,1,120,18,0.95,404,0,0,0,3.5033,6,0,0,0,13,13.0,lfi
45,1,0.1111,3,120,8,1.54,500,0,0,0,2.5,2,0,0,0,4,4.0,rce
42,1,0.5,3,120,5,1.88,500,0,0,0,2.3219,2,0,0,0,2,2.0,rce
61,3,0.08,3,120,24,1.21,404,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
45,1,0.1111,3,120,8,0.81,500,0,0,0,2.5,2,0,0,0,4,4.0,rce
61,3,0.08,3,120,24,0.93,404,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
42,1,0.5,3,120,5,1.56,404,0,0,0,2.3219,2,0,0,0,2,2.0,rce
45,1,0.2222,3,120,8,0.18,500,0,0,0,2.75,6,0,0,0,6,6.0,rce
69,1,0.0606,3,120,32,1.39,500,0,0,0,4.007,5,0,0,0,22,22.0,rce
71,1,0.0571,3,120,34,0.55,404,0,0,0,4.0767,8,0,1,4,19,3.8,rce
71,1,0.0571,3,120,34,0.61,400,0,0,0,4.0767,8,0,1,4,19,3.8,rce
61,3,0.08,3,120,24,1.46,400,0,0,0,3.4235,4,0,0,8,5,0.5556,rce
54,1,0.0556,3,120,17,1.88,404,0,0,0,3.3816,6,0,0,0,12,12.0,rce
54,1,0.0556,3,120,17,1.97,404,0,0,0,3.3816,6,0,0,0,12,12.0,rce
69,1,0.0606,3,120,32,1.45,400,0,0,0,4.007,5,0,0,0,22,22.0,rce
71,1,0.0571,3,120,34,0.97,400,0,0,0,4.0767,8,0,1,4,19,3.8,rce
69,1,0.0606,3,120,32,0.45,400,0,0,0,4.007,5,0,0,0,22,22.0,rce
